case_id,model_type,occluder_size,cluster_rank,k,normalized_debiased_mass,n_shapes_in_cluster,mean_resp,representative_png
s_bird_137,texture_biased,8,3,1,0.11140465950694955,25,0.1114069926222097,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_137/resnet50_tl_20250829/size_8/generated/completions/completion_0001_06656.png
s_bird_137,texture_biased,8,4,2,0.11135439162075392,25,0.11135633874181124,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_137/resnet50_tl_20250829/size_8/generated/completions/completion_0001_06656.png
s_bird_137,texture_biased,8,5,3,0.11126130580838231,25,0.11126243130638276,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_137/resnet50_tl_20250829/size_8/generated/completions/completion_0001_06656.png
s_bird_137,texture_biased,16,1,0,0.10003441492042062,25,0.012820784134017634,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_137/resnet50_tl_20250829/size_16/generated/completions/completion_0001_09304.png
s_bird_137,texture_biased,16,2,1,0.10002703093734663,25,0.012818543119707648,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_137/resnet50_tl_20250829/size_16/generated/completions/completion_0001_09304.png
s_bird_137,texture_biased,16,3,2,0.10001955250150382,25,0.012816273660070019,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_137/resnet50_tl_20250829/size_16/generated/completions/completion_0001_09304.png
s_bird_137,texture_biased,16,4,3,0.10001197720989008,25,0.012813974940686862,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_137/resnet50_tl_20250829/size_16/generated/completions/completion_0001_09304.png
s_bird_137,texture_biased,16,5,4,0.10000430252759845,25,0.012811646174552303,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_137/resnet50_tl_20250829/size_16/generated/completions/completion_0001_09304.png
s_bird_137,texture_biased,32,1,0,0.10003638995141402,25,0.012923620960137144,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_137/resnet50_tl_20250829/size_32/generated/completions/completion_0001_05147.png
s_bird_137,texture_biased,32,2,1,0.10002858489517526,25,0.012922216983472047,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_137/resnet50_tl_20250829/size_32/generated/completions/completion_0001_05147.png
s_bird_137,texture_biased,32,3,2,0.10002067867800543,25,0.012920795578017959,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_137/resnet50_tl_20250829/size_32/generated/completions/completion_0001_05147.png
s_bird_137,texture_biased,32,4,3,0.10001266958857653,25,0.012919354965048068,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_137/resnet50_tl_20250829/size_32/generated/completions/completion_0001_05147.png
s_bird_137,texture_biased,32,5,4,0.10000455441458567,25,0.01291789531076659,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_137/resnet50_tl_20250829/size_32/generated/completions/completion_0001_05147.png
s_bird_137,texture_biased,64,1,36,0.17218049689102172,25,0.9999533920599575,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_137/resnet50_tl_20250829/size_64/generated/completions/completion_0001_05913.png
s_bird_137,texture_biased,64,2,34,0.16326076652205732,25,0.9999985555812074,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_137/resnet50_tl_20250829/size_64/generated/completions/completion_0001_07656.png
s_bird_137,texture_biased,64,3,23,0.1001516635960722,25,0.9999751081913949,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_137/resnet50_tl_20250829/size_64/generated/completions/completion_0001_07274.png
s_bird_137,texture_biased,64,4,40,0.09367613396021306,25,0.9998645745082139,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_137/resnet50_tl_20250829/size_64/generated/completions/completion_0001_08827.png
s_bird_137,texture_biased,64,5,16,0.09015133100668339,25,0.9992390837397029,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_137/resnet50_tl_20250829/size_64/generated/completions/completion_0001_05477.png
s_bird_212,shape_biased,8,1,37,0.21517413456465237,25,0.9989428598804938,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_geirhos_tl/size_8/generated/completions/completion_0001_02467.png
s_bird_212,shape_biased,8,2,2,0.1758436850750433,25,0.9988224525616063,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_geirhos_tl/size_8/generated/completions/completion_0001_00261.png
s_bird_212,shape_biased,8,3,55,0.10494240073432559,25,0.9953605263077894,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_geirhos_tl/size_8/generated/completions/completion_0001_07772.png
s_bird_212,shape_biased,8,4,43,0.10439702925695082,25,0.996782832296609,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_geirhos_tl/size_8/generated/completions/completion_0001_02369.png
s_bird_212,shape_biased,8,5,6,0.09462932569818787,25,0.9999971713025225,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_geirhos_tl/size_8/generated/completions/completion_0001_01818.png
s_bird_212,shape_biased,16,1,0,0.10005914879884681,25,0.016508932814171234,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_geirhos_tl/size_16/generated/completions/completion_0001_02593.png
s_bird_212,shape_biased,16,2,1,0.10004994168504157,25,0.016506897972649,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_geirhos_tl/size_16/generated/completions/completion_0001_07535.png
s_bird_212,shape_biased,16,3,2,0.1000405820628735,25,0.016504829447346464,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_geirhos_tl/size_16/generated/completions/completion_0001_02593.png
s_bird_212,shape_biased,16,4,4,0.10002148719621098,25,0.016500609432391098,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_geirhos_tl/size_16/generated/completions/completion_0001_07535.png
s_bird_212,shape_biased,16,5,6,0.10000200237549306,25,0.01649630331318956,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_geirhos_tl/size_16/generated/completions/completion_0001_08354.png
s_bird_212,shape_biased,32,1,62,0.27588081654952834,25,0.9980891212427622,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_geirhos_tl/size_32/generated/completions/completion_0001_07566.png
s_bird_212,shape_biased,32,2,0,0.16297369882805937,25,0.9999956858581178,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_geirhos_tl/size_32/generated/completions/completion_0001_03226.png
s_bird_212,shape_biased,32,3,8,0.14720391543159372,25,0.9896377479924243,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_geirhos_tl/size_32/generated/completions/completion_0001_03997.png
s_bird_212,shape_biased,32,4,37,0.07709249103900674,25,0.9937751664011796,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_geirhos_tl/size_32/generated/completions/completion_0001_08092.png
s_bird_212,shape_biased,32,5,40,0.07131806890575698,25,0.9957703543762652,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_geirhos_tl/size_32/generated/completions/completion_0001_02537.png
s_bird_212,shape_biased,64,1,42,0.24632272768310023,25,0.9999999439343803,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_geirhos_tl/size_64/generated/completions/completion_0001_04612.png
s_bird_212,shape_biased,64,2,56,0.10956826214667705,25,0.999999999964087,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_geirhos_tl/size_64/generated/completions/completion_0001_01433.png
s_bird_212,shape_biased,64,3,4,0.10672123275928262,25,1.0,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_geirhos_tl/size_64/generated/completions/completion_0001_04610.png
s_bird_212,shape_biased,64,4,40,0.09907963817747766,25,0.9999999635963129,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_geirhos_tl/size_64/generated/completions/completion_0001_00645.png
s_bird_212,shape_biased,64,5,20,0.08968681263670465,25,0.9999999846154983,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_geirhos_tl/size_64/generated/completions/completion_0001_06739.png
s_bird_212,texture_biased,8,1,0,0.10003470161801496,25,0.012588224497335503,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_tl_20250829/size_8/generated/completions/completion_0001_01470.png
s_bird_212,texture_biased,8,2,1,0.1000270841620338,25,0.01258707315381275,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_tl_20250829/size_8/generated/completions/completion_0001_01470.png
s_bird_212,texture_biased,8,3,2,0.10001978881107884,25,0.012585936765238961,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_tl_20250829/size_8/generated/completions/completion_0001_01470.png
s_bird_212,texture_biased,8,4,3,0.10001194437915042,25,0.012584753554790704,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_tl_20250829/size_8/generated/completions/completion_0001_01470.png
s_bird_212,texture_biased,8,5,4,0.10000428209027201,25,0.012583574989237699,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_tl_20250829/size_8/generated/completions/completion_0001_01470.png
s_bird_212,texture_biased,16,1,37,0.15915440929759758,25,0.8949971200220348,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_tl_20250829/size_16/generated/completions/completion_0001_07154.png
s_bird_212,texture_biased,16,2,13,0.11876144526028296,25,0.2815127273817414,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_tl_20250829/size_16/generated/completions/completion_0001_06610.png
s_bird_212,texture_biased,16,3,45,0.10564841740954344,25,0.22787317547205718,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_tl_20250829/size_16/generated/completions/completion_0001_02749.png
s_bird_212,texture_biased,16,4,46,0.10062695973305341,25,0.21253972946798977,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_tl_20250829/size_16/generated/completions/completion_0001_00856.png
s_bird_212,texture_biased,16,5,42,0.09330396475568029,25,0.19080461031815404,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_tl_20250829/size_16/generated/completions/completion_0001_09082.png
s_bird_212,texture_biased,32,1,22,0.1278264053876008,25,0.9401823019121724,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_tl_20250829/size_32/generated/completions/completion_0001_02824.png
s_bird_212,texture_biased,32,2,2,0.10886192393827548,25,0.32691684432328094,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_tl_20250829/size_32/generated/completions/completion_0001_03832.png
s_bird_212,texture_biased,32,3,23,0.1084557350041323,25,0.3194191523640216,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_tl_20250829/size_32/generated/completions/completion_0001_03832.png
s_bird_212,texture_biased,32,4,16,0.10843283719004017,25,0.30943504592725907,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_tl_20250829/size_32/generated/completions/completion_0001_04089.png
s_bird_212,texture_biased,32,5,9,0.1010010400688724,25,0.9989826580515657,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_tl_20250829/size_32/generated/completions/completion_0001_06573.png
s_bird_212,texture_biased,64,1,77,0.18769165801085586,25,0.9999998048565043,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_tl_20250829/size_64/generated/completions/completion_0001_00791.png
s_bird_212,texture_biased,64,2,19,0.12737914079732887,25,0.9999996159444506,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_tl_20250829/size_64/generated/completions/completion_0001_07492.png
s_bird_212,texture_biased,64,3,55,0.11791179412515251,25,0.9999999742448092,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_tl_20250829/size_64/generated/completions/completion_0001_09849.png
s_bird_212,texture_biased,64,4,5,0.10387334407278834,25,0.99999892041635,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_tl_20250829/size_64/generated/completions/completion_0001_09810.png
s_bird_212,texture_biased,64,5,53,0.08186322113390965,25,0.9999999925836467,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_212/resnet50_tl_20250829/size_64/generated/completions/completion_0001_04338.png
s_bird_350,shape_biased,8,1,47,0.10563228488831096,25,0.747351109758659,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_350/resnet50_geirhos_tl/size_8/generated/completions/completion_0001_08411.png
s_bird_350,shape_biased,8,2,1,0.0998668351800357,25,0.08279398609571294,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_350/resnet50_geirhos_tl/size_8/generated/completions/completion_0001_06439.png
s_bird_350,shape_biased,8,3,4,0.0998241281020176,25,0.08277701032883587,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_350/resnet50_geirhos_tl/size_8/generated/completions/completion_0001_06439.png
s_bird_350,shape_biased,8,4,11,0.09971718136089425,25,0.08273515093136964,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_350/resnet50_geirhos_tl/size_8/generated/completions/completion_0001_06439.png
s_bird_350,shape_biased,8,5,20,0.09956283759088057,25,0.08267543856042359,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_350/resnet50_geirhos_tl/size_8/generated/completions/completion_0001_06439.png
s_bird_350,shape_biased,16,1,24,0.17638959794793446,25,0.5013306001382882,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_bird_350/resnet50_geirhos_tl/size_16/generated/completions/completion_0001_03625.png
